Date,Open,High,Low,Close,Adj Close,Volume
2008-11-28,62.818180,64.527275,60.181816,63.890907,34.794731,16429571
2008-12-01,64.745453,66.272728,58.563637,59.281818,32.284637,18408719
2008-12-02,56.909088,59.545452,55.454544,58.863636,32.056900,15129448
2008-12-03,59.636364,61.445454,58.545452,60.890907,33.160942,14615479
2008-12-04,61.181816,66.509087,60.599998,66.218178,36.062157,18669018
2008-12-05,66.909088,71.036362,63.936363,65.172729,35.492805,40391509
2008-12-08,68.727272,70.545456,66.472725,67.236366,36.616653,19546851
2008-12-10,68.309090,73.345451,67.636360,72.718178,39.602028,22519040
2008-12-11,72.727272,76.181816,71.500000,73.863632,40.225842,17766765
2008-12-12,72.727272,75.618179,69.454544,74.809090,40.740726,16619646
2008-12-15,75.454544,79.000000,75.090912,76.081818,41.433849,13533921
2008-12-16,76.381821,77.799995,75.027275,76.645454,41.740807,11849848
2008-12-17,78.727272,81.072723,77.818184,78.509087,42.755730,18102204
2008-12-18,78.181816,87.436363,77.681816,85.699997,46.671879,19294439
2008-12-19,85.445457,86.818184,82.909088,85.809090,46.731281,15724422
2008-12-22,86.363632,86.363632,80.227272,81.099998,44.166733,9252649
2008-12-23,80.954544,81.090912,76.036362,77.599998,42.260647,11362966
2008-12-24,77.090912,81.081818,76.000000,80.136360,43.641941,10484225
2008-12-26,80.363632,82.436363,75.318184,75.990906,41.384338,9811059
2008-12-29,76.363632,81.490906,73.563637,80.818184,44.013260,12672918
2008-12-30,81.781815,84.454544,80.727272,83.281815,45.354942,13253041
2008-12-31,84.545456,84.799995,80.772728,81.518181,44.394474,13052010
2009-01-02,85.272728,87.090912,84.027275,85.672729,46.657024,9415696
2009-01-05,86.363632,92.727272,86.363632,90.845451,49.474064,12436984
2009-01-06,90.545456,96.363632,88.363632,95.118179,51.800976,18966760
2009-01-07,95.454544,97.809090,81.818184,85.099998,46.345123,25768660
2009-01-09,84.536362,87.672729,80.190910,82.699997,45.038082,16121896
2009-01-12,81.781815,84.072723,77.936363,79.636360,43.369644,12258564
2009-01-13,79.272728,81.409088,76.000000,77.500000,42.206184,13098469
2009-01-14,80.000000,82.036362,78.436363,80.199997,43.676594,8881999
2009-01-15,77.981819,77.981819,72.400002,74.336365,40.483288,16122363
2009-01-16,75.454544,77.781815,74.754547,77.081818,41.978447,8181826
2009-01-19,77.818184,78.045456,74.181816,75.099998,40.899155,8281288
2009-01-20,74.363632,74.363632,70.945457,72.236366,39.339634,10436293
2009-01-21,69.272728,70.363632,65.618179,67.090912,36.537437,17491731
2009-01-22,68.272728,70.127274,65.345451,68.790909,37.463253,17247300
2009-01-23,68.181816,71.072723,65.472725,66.236366,36.072056,18500437
2009-01-27,67.363632,70.545456,65.109093,69.336365,37.760300,16246691
2009-01-28,70.000000,74.945457,69.681816,74.245453,40.433773,19118736
2009-01-29,76.363632,77.618179,73.000000,74.254547,40.438725,10228085
2009-01-30,72.909088,76.127274,71.854546,75.690910,41.220966,12939937
2009-02-02,74.363632,74.909088,69.636360,69.981819,38.111824,10310387
2009-02-03,70.909088,73.545456,69.736359,71.218178,38.785137,10754155
2009-02-04,71.599998,73.636360,70.227272,70.836365,38.577198,9023640
2009-02-05,71.454544,71.945457,69.836365,71.081818,38.710869,7910182
2009-02-06,72.363632,74.327271,71.818184,73.990906,40.295147,8108264
2009-02-09,74.909088,78.090912,74.545456,77.818184,42.379471,9329792
2009-02-10,78.545456,80.354546,76.409088,77.836365,42.389370,10094242
2009-02-11,74.727272,79.636360,74.545456,79.163635,43.112198,12342488
2009-02-12,77.818184,78.945457,76.190910,76.599998,41.716057,10498228
2009-02-13,77.818184,79.709091,77.818184,78.972725,43.008228,6505537
2009-02-16,79.272728,79.454544,73.672729,74.400002,40.517937,12694274
2009-02-17,73.581818,73.618179,69.199997,70.163635,38.210835,17563105
2009-02-18,69.272728,70.000000,66.363632,67.154549,36.572098,19470741
2009-02-19,67.954544,68.863632,65.363632,65.727272,35.794811,18029455
2009-02-20,64.818184,64.872726,60.218182,61.081818,33.264915,20421015
2009-02-24,59.990910,61.899998,57.899998,61.000000,33.220352,27451769
2009-02-25,62.245453,63.636364,61.672726,61.909088,33.715439,17202019
2009-02-26,61.818180,61.818180,57.927273,59.045452,32.155914,21305046
2009-02-27,58.527271,60.854546,56.590908,59.654545,32.487625,30765701
2009-03-02,58.481815,58.481815,54.545452,55.309090,30.121109,17340828
2009-03-03,54.709091,56.936363,53.545452,53.890907,29.348768,36997960
2009-03-04,55.454544,55.609089,50.909088,51.690907,28.150660,40124880
2009-03-05,52.727272,53.818180,48.372726,49.018181,26.695107,42810657
2009-03-06,48.454544,51.681816,45.954544,48.963634,26.665398,83811749
2009-03-09,48.181816,49.509090,46.909088,47.809090,26.036634,27670686
2009-03-12,48.545452,52.399998,48.545452,51.681816,28.145710,43481360
2009-03-13,52.854546,56.872726,52.854546,56.127274,30.566689,45582184
2009-03-16,56.545452,58.981819,55.854546,58.663635,31.947975,32929891
2009-03-17,58.927273,61.272728,57.299999,58.936363,32.096512,51407938
2009-03-18,60.000000,62.072727,59.472725,60.945454,33.190647,23888078
2009-03-19,61.636364,62.981819,59.563637,61.472725,33.477798,27760771
2009-03-20,60.890907,60.909088,58.390907,58.709091,31.972736,20361081
2009-03-23,59.818180,63.581818,59.372726,63.027271,34.324398,25114737
2009-03-24,63.863636,67.872726,63.863636,64.563637,35.161098,29606912
2009-03-25,65.109093,67.272728,63.090908,66.500000,36.215630,31191852
2009-03-26,67.272728,68.490906,66.363632,68.036362,37.052330,24290518
2009-03-27,68.909088,70.436363,68.036362,70.036362,38.141518,20583425
2009-03-30,69.090912,69.090912,60.827271,61.445454,33.462952,35687580
2009-03-31,61.818180,62.890907,57.181816,60.472725,32.933205,58136154
2009-04-01,61.454544,64.363632,58.909088,63.536362,34.601646,37010626
2009-04-02,65.454544,68.909088,64.781815,65.500000,35.671036,49383151
2009-04-06,66.909088,69.181816,66.009087,68.118179,37.096886,23427496
2009-04-08,62.036362,68.972725,62.036362,68.463638,37.285023,21228415
2009-04-09,70.927269,73.036362,67.554543,72.309090,39.379238,33428075
2009-04-13,73.636360,76.527275,73.272728,75.554543,41.146698,15146977
2009-04-15,74.563637,83.272728,72.927269,80.672729,43.934040,34556994
2009-04-16,81.309090,83.972725,76.372726,77.527275,42.221039,25664996
2009-04-17,78.181816,83.163635,78.181816,80.263634,43.711250,21852803
2009-04-20,80.181816,82.836365,76.936363,77.554543,42.235897,21965135
2009-04-21,76.181816,76.181816,71.827271,72.509087,39.488155,27433955
2009-04-22,74.000000,75.054543,71.018181,72.763634,39.626781,18429124
2009-04-23,72.545456,78.327271,71.909088,77.018181,41.943794,19471137
2009-04-24,76.909088,79.727272,76.563637,78.636360,42.825047,26642511
2009-04-27,76.363632,86.909088,73.636360,85.081818,46.335217,44530920
2009-04-28,84.545456,85.818184,78.745453,79.881821,43.503323,24964879
2009-04-29,82.327271,87.727272,80.909088,86.863632,47.305588,21873736
2009-04-30,null,null,null,null,null,null
2009-05-04,89.072723,96.818184,88.563637,96.190910,52.385189,26822361
2009-05-05,96.763634,104.381821,96.763634,103.536362,56.385483,32082494
2009-05-06,102.727272,105.090912,97.272728,98.327271,53.548634,28790063
2009-05-07,99.381821,101.409088,97.845451,99.836365,54.370491,17692553
2009-05-08,100.181816,100.181816,93.654541,94.654541,51.548489,19338598
2009-05-11,96.363632,99.636360,93.318184,95.172729,51.830685,20120797
2009-05-12,93.454544,102.490906,93.454544,101.572723,55.316093,22632026
2009-05-13,102.545456,103.236366,98.454544,99.936363,54.424938,25455484
2009-05-14,97.090912,98.163635,94.536362,97.581818,53.142658,16546414
2009-05-15,98.181816,105.181816,98.000000,104.445457,56.880577,20864095
2009-05-18,113.636360,131.636368,111.818184,128.481812,69.970673,158624
2009-05-19,134.545456,144.909088,125.090912,137.927277,75.114639,38797835
2009-05-20,134.327271,134.327271,126.545456,128.872726,70.183578,16900916
2009-05-21,128.272720,129.454544,120.727272,122.236366,66.569427,19350836
2009-05-22,120.181816,129.636368,119.090912,127.781815,69.589462,22120454
2009-05-25,129.272720,130.363632,126.590904,127.918182,69.663734,11358027
2009-05-26,130.000000,130.000000,120.000000,121.199997,66.005043,11836819
2009-05-27,123.654541,129.909088,123.654541,129.190903,70.356857,10730164
2009-05-28,129.090912,134.181824,123.663635,132.636368,72.233231,16698885
2009-05-29,133.636368,137.090912,133.000000,134.672729,73.342232,8934254
2009-06-01,137.272720,138.363632,129.100006,131.490906,71.609421,15158213
2009-06-02,134.181824,135.472733,128.000000,133.172729,72.525330,12500146
2009-06-03,134.545456,135.454544,129.100006,130.854538,71.262863,9435397
2009-06-04,118.409088,134.545456,118.409088,133.500000,72.703568,12415820
2009-06-05,134.181824,138.872726,134.181824,136.572723,74.376961,13094888
2009-06-08,136.545456,138.000000,130.745453,131.681824,71.713394,6659020
2009-06-09,127.090912,135.963638,127.090912,133.736359,72.832291,10585882
2009-06-10,134.563629,138.509094,134.000000,135.963638,74.045250,12021866
2009-06-11,135.454544,138.081818,133.654541,136.418182,80.832474,11754924
2009-06-12,137.272720,141.727264,133.636368,134.627274,79.771286,8104320
2009-06-15,133.090912,136.672729,131.272720,133.363632,79.022537,5469963
2009-06-16,131.818176,134.509094,129.918182,133.336365,79.006386,10540799
2009-06-17,134.000000,136.272720,130.218185,131.363632,77.837471,10094237
2009-06-18,131.472733,133.618179,126.363632,127.972725,75.828239,11993679
2009-06-19,129.609085,131.418182,124.363632,129.772720,76.894791,14901622
2009-06-22,130.909088,136.181824,130.909088,132.163635,78.311493,9543632
2009-06-23,130.000000,130.000000,124.454544,126.809090,75.138741,13635165
2009-06-24,127.636360,128.363632,122.754547,125.336365,74.266098,11163970
2009-06-25,127.272728,129.699997,125.654541,127.036362,75.273399,10102327
2009-06-26,128.909088,138.545456,128.363632,137.154541,81.268791,13132134
2009-06-29,138.181824,140.490906,134.545456,136.127274,80.660080,11684480
2009-06-30,137.045456,137.254547,130.227264,131.272720,77.783600,9262054
2009-07-01,134.545456,134.545456,128.000000,132.590912,78.564667,11100236
2009-07-02,133.181824,135.272720,130.909088,133.036362,78.828629,8379980
2009-07-03,131.090912,138.181824,130.000000,137.100006,81.236465,10111325
2009-07-06,138.181824,141.236359,120.918182,123.272728,73.043327,19608825
2009-07-07,124.181816,129.636368,124.181816,126.363632,74.874802,16396648
2009-07-08,124.545456,124.545456,116.827271,119.009087,70.516975,12550196
2009-07-09,119.009087,121.581818,113.118179,115.718178,68.567009,11397198
2009-07-10,117.636360,119.490906,112.745453,114.354546,67.758995,8908195
2009-07-13,113.072723,116.409088,110.309090,114.872726,68.066040,11042745
2009-07-14,117.818184,124.745453,116.736359,123.599998,73.237244,9399438
2009-07-15,124.909088,128.381821,121.836365,126.627274,75.031013,13634653
2009-07-16,129.945450,130.854538,125.118179,126.372726,74.880196,8190093
2009-07-17,126.909088,136.181824,126.909088,134.990906,79.986748,14289989
2009-07-20,136.572723,144.545456,134.454544,143.109085,84.797066,13719045
2009-07-21,143.272720,145.000000,139.418182,140.363632,83.170273,10821519
2009-07-22,140.572723,146.727264,137.018188,138.336365,81.969063,15920739
2009-07-23,140.181824,143.227264,137.854538,140.890915,83.482712,19803217
2009-07-24,142.909088,144.509094,138.181824,139.427277,82.615448,13361226
2009-07-27,141.818176,142.690903,135.890915,137.745453,81.618927,13662274
2009-07-28,138.727264,138.727264,133.318176,134.481812,79.685097,14682519
2009-07-29,132.736359,135.600006,130.581818,133.154541,78.898651,11936677
2009-07-30,133.090912,138.345459,131.136368,137.336365,81.376518,9235797
2009-07-31,139.090912,141.090912,136.800003,138.009094,81.775154,7693245
2009-08-03,138.545456,141.090912,136.109085,140.618179,83.321106,7296871
2009-08-04,141.618179,142.727264,137.109085,138.836365,82.265312,12735425
2009-08-05,140.363632,141.418182,137.699997,140.609085,83.315720,7972337
2009-08-06,141.445450,146.145447,138.181824,139.227264,82.496941,24652836
2009-08-07,137.454544,139.036362,133.290909,134.190903,79.512733,9280182
2009-08-10,136.709091,137.372726,129.581818,130.781815,77.492722,14311961
2009-08-11,130.545456,132.727264,128.836365,130.290909,77.201851,13898076
2009-08-12,129.272720,129.963638,125.563637,129.190903,76.550049,10122925
2009-08-13,131.818176,138.181824,131.818176,137.627274,81.548889,7562895
2009-08-14,138.127274,138.127274,134.399994,135.300003,80.169907,5904678
2009-08-17,133.636368,134.000000,127.636360,128.154541,75.935974,7608243
2009-08-18,126.363632,132.254547,126.363632,130.845459,77.530434,8944622
2009-08-19,130.909088,131.800003,127.372726,130.309097,77.212624,7711478
2009-08-20,132.363632,134.000000,129.672729,130.809097,77.508888,5120350
2009-08-21,131.636368,136.254547,128.527267,135.572723,80.331497,10577979
2009-08-24,137.663635,140.763641,137.372726,139.572723,82.701645,7056515
2009-08-25,138.181824,139.272720,136.363632,138.072723,81.812836,7009006
2009-08-26,138.545456,139.636368,136.854538,138.390915,82.001381,4801318
2009-08-27,137.181824,138.000000,135.854538,136.509094,80.886337,3977660
2009-08-28,136.181824,140.000000,136.009094,138.845459,82.270706,6022702
2009-08-31,136.018188,138.509094,135.054550,136.272720,80.746277,5595468
2009-09-01,137.272720,140.909088,134.545456,135.399994,80.229149,6839447
2009-09-02,134.536362,135.399994,131.636368,133.836365,79.302658,5254798
2009-09-03,135.990906,136.727264,132.763641,133.818176,79.291870,7086347
2009-09-04,134.545456,136.909088,132.981812,135.281815,80.159119,5359617
2009-09-07,137.454544,144.745453,136.145447,143.418182,84.980209,8001118
2009-09-08,144.545456,146.545456,142.000000,143.709091,85.152596,9586488
2009-09-09,144.563629,145.272720,142.563629,143.800003,85.206444,6635298
2009-09-10,145.800003,150.436356,145.800003,148.281815,87.862076,9599034
2009-09-11,149.472733,152.563629,148.727264,151.945450,90.032906,8901249
2009-09-14,150.654541,151.545456,148.600006,150.100006,88.939423,5247747
2009-09-15,150.363632,153.481812,150.363632,153.145447,90.743950,4782359
2009-09-16,155.090912,158.545456,154.545456,157.736359,93.464218,6258867
2009-09-17,158.209091,160.354538,156.763641,158.645447,94.002884,6481171
2009-09-18,156.181824,157.272720,152.472733,153.336365,90.857071,4100084
2009-09-22,153.272720,155.981812,152.545456,154.809097,91.729721,2689235
2009-09-23,155.436356,156.427277,152.836365,153.709091,91.077934,3794081
2009-09-24,152.181824,161.818176,150.927277,156.381821,92.661613,5413550
2009-09-25,155.418182,155.418182,151.845459,152.472733,90.345329,4099748
2009-09-29,154.909088,157.818176,154.727264,157.236359,93.167953,3783394
2009-09-30,157.636368,165.163635,156.354538,164.509094,97.477295,10181593
2009-10-01,164.545456,168.727264,163.636368,168.081818,99.594261,8026099
2009-10-05,167.272720,167.272720,161.827271,165.590912,98.118301,4041663
2009-10-06,167.272720,171.745453,162.454544,170.590912,101.080994,9608730
2009-10-07,178.854538,178.854538,165.909088,166.781815,98.823967,6582812
2009-10-08,170.000000,170.909088,166.036362,167.718185,99.378807,4568442
2009-10-09,169.090912,169.672729,162.936356,163.881821,97.105614,5107860
2009-10-12,165.236359,168.181824,162.300003,167.272720,99.114845,7139961
2009-10-13,null,null,null,null,null,null
2009-10-14,168.181824,169.763641,166.727264,167.390915,99.184868,3964179
2009-10-15,168.909088,171.018188,166.181824,170.163635,100.827805,5662964
2009-10-16,170.909088,176.090912,168.563629,174.272720,103.262573,8179269
2009-10-20,173.636368,175.454544,171.090912,171.681824,101.727379,4009955
2009-10-21,171.454544,171.454544,167.899994,168.899994,100.079048,3148490
2009-10-22,167.090912,168.181824,161.100006,162.009094,95.995956,5652349
2009-10-23,164.363632,165.800003,163.090912,164.399994,97.412651,3402161
2009-10-26,164.727264,167.090912,161.136368,161.945450,95.958237,4090871
2009-10-27,159.818176,163.363632,150.727264,152.045456,90.092148,9130268
2009-10-28,150.899994,150.899994,143.109085,147.309097,87.285698,8705311
2009-10-29,144.536362,146.254547,137.500000,140.227264,83.089485,9291990
2009-10-30,144.000000,147.090912,139.109085,143.563629,85.066399,14183487
2009-11-03,141.818176,149.636368,140.563629,143.127274,84.807846,11608486
2009-11-04,146.000000,151.272720,145.000000,150.509094,89.181816,8033172
2009-11-05,150.545456,154.127274,147.018188,153.581818,91.002518,7343648
2009-11-06,156.345459,156.909088,152.927277,154.318176,91.438820,7005877
2009-11-09,154.545456,162.327271,152.836365,161.600006,95.753555,6977184
2009-11-10,162.727264,170.727264,162.036362,162.663635,96.383804,5155649
2009-11-11,163.454544,169.081818,160.954544,168.118179,99.615799,5037388
2009-11-12,165.236359,169.090912,160.909088,162.736359,96.426880,5424984
2009-11-13,160.109085,166.081818,160.109085,165.345459,97.972878,4024838
